x,y,o,r
0,0,0,2
0,-1,0,2
0,-2,0,2
0,-3,0,2
0,-4,1,2
0,-5,1,3
0,-6,2,3
0,-7,1,3
0,-8,2,3
0,-9,2,0
0,-10,2,0
0,-11,2,0
0,-12,2,1
0,-13,2,0
0,-14,2,1
0,-15,2,3
0,-16,2,1
0,-17,3,0
1,0,0,1
1,-1,0,2
1,-2,1,3
1,-3,0,1
1,-4,1,2
1,-5,1,2
1,-6,1,2
1,-7,2,3
1,-8,2,0
1,-9,2,3
1,-10,2,2
1,-11,2,3
1,-12,2,0
1,-13,2,3
1,-14,2,0
1,-15,2,2
1,-16,2,1
1,-17,3,0
2,0,0,3
2,-1,0,0
2,-2,0,2
2,-3,0,0
2,-4,1,2
2,-5,1,3
2,-6,1,0
2,-7,2,0
2,-8,2,2
2,-9,2,3
2,-10,2,3
2,-11,2,0
2,-12,2,0
2,-13,2,0
2,-14,2,3
2,-15,2,1
2,-16,2,0
2,-17,3,0
3,1,0,0
3,0,0,1
3,-1,0,3
3,-2,1,3
3,-3,1,0
3,-4,1,1
3,-5,1,0
3,-6,2,1
3,-7,2,3
3,-8,2,2
3,-9,2,2
3,-10,2,3
3,-11,2,1
3,-12,2,3
3,-13,2,0
3,-14,2,0
3,-15,2,3
3,-16,2,3
3,-17,3,0
4,0,0,2
4,-1,0,1
4,-2,0,2
4,-3,1,0
4,-4,1,2
4,-5,1,0
4,-6,2,3
4,-7,1,3
4,-8,2,2
4,-9,2,1
4,-10,2,2
4,-11,2,3
4,-12,2,1
4,-13,2,0
4,-14,2,3
4,-15,2,0
4,-16,2,3
4,-17,3,0
5,-1,0,3
5,-2,0,1
5,-3,0,1
5,-4,0,3
5,-5,1,0
5,-6,1,1
5,-7,1,0
5,-8,2,2
5,-9,2,3
5,-10,2,1
5,-11,2,1
5,-12,2,0
5,-13,2,2
5,-14,2,0
5,-15,2,3
5,-16,2,0
5,-17,3,0
6,0,0,1
6,-1,0,2
6,-2,0,3
6,-3,1,2
6,-4,1,3
6,-5,1,2
6,-6,1,3
6,-7,2,0
6,-8,2,0
6,-9,2,3
6,-10,2,0
6,-11,2,3
6,-12,2,3
6,-13,2,1
6,-14,-1,3
6,-15,-1,1
6,-16,2,0
6,-17,3,0
7,1,0,0
7,0,0,3
7,-1,0,0
7,-2,1,1
7,-3,1,3
7,-4,1,1
7,-5,2,2
7,-6,2,1
7,-7,2,3
7,-8,2,3
7,-9,2,1
7,-10,2,2
7,-11,2,2
7,-12,2,2
7,-13,2,0
7,-14,2,1
7,-15,2,2
7,-16,2,1
7,-17,3,0
8,1,0,3
8,0,0,0
8,-1,0,0
8,-2,1,0
8,-3,1,1
8,-4,1,0
8,-5,1,2
8,-6,1,0
8,-7,2,2
8,-8,2,0
8,-9,2,0
8,-10,2,2
8,-11,2,3
8,-12,2,0
8,-13,2,3
8,-14,2,2
8,-15,2,1
8,-16,2,1
8,-17,3,0
9,2,0,2
9,1,0,0
9,0,0,3
9,-1,1,2
9,-2,1,3
9,-3,1,0
9,-4,2,3
9,-5,2,0
9,-6,2,2
9,-7,2,1
9,-8,2,3
9,-9,2,1
9,-10,2,1
9,-11,-1,3
9,-12,2,3
9,-13,2,0
9,-14,2,0
9,-15,2,0
9,-16,2,1
9,-17,3,0
10,2,0,0
10,1,0,3
10,0,0,2
10,-1,1,3
10,-2,1,2
10,-3,1,1
10,-4,1,0
10,-5,2,0
10,-6,2,1
10,-7,2,0
10,-8,2,3
10,-9,2,3
10,-10,2,1
10,-11,2,0
10,-12,2,0
10,-13,2,0
10,-14,2,3
10,-15,2,2
10,-16,2,1
10,-17,3,0
11,2,0,3
11,1,0,3
11,0,1,3
11,-1,0,3
11,-2,1,1
11,-3,1,0
11,-4,1,3
11,-5,2,3
11,-6,2,0
11,-7,2,3
11,-8,2,1
11,-9,2,3
11,-10,2,3
11,-11,2,2
11,-12,2,2
11,-13,2,3
11,-14,2,2
11,-15,2,1
11,-16,2,2
11,-17,3,0
12,3,0,0
12,2,0,0
12,1,0,1
12,0,1,1
12,-1,1,2
12,-2,1,2
12,-3,2,2
12,-4,2,1
12,-5,2,1
12,-6,2,1
12,-7,2,0
12,-8,2,0
12,-9,2,3
12,-10,2,0
12,-11,2,3
12,-12,2,3
12,-13,2,1
12,-14,2,2
12,-15,2,3
12,-16,2,3
12,-17,3,0
13,4,0,1
13,3,0,3
13,2,0,1
13,1,0,3
13,0,1,3
13,-1,1,3
13,-2,2,2
13,-3,1,2
13,-4,2,0
13,-5,2,2
13,-6,2,1
13,-7,2,1
13,-8,2,0
13,-9,2,2
13,-10,2,2
13,-11,2,1
13,-12,2,1
13,-13,2,2
13,-14,2,2
13,-15,2,3
13,-16,2,1
13,-17,3,0
14,5,0,3
14,4,0,3
14,3,1,2
14,2,0,2
14,1,1,3
14,0,1,2
14,-1,2,1
14,-2,2,1
14,-3,2,0
14,-4,2,1
14,-5,2,2
14,-6,2,3
14,-7,2,0
14,-8,2,0
14,-9,2,3
14,-10,2,2
14,-11,2,1
14,-12,2,2
14,-13,2,1
14,-14,2,2
14,-15,2,3
14,-16,2,0
14,-17,3,0
15,6,0,2
15,5,0,3
15,4,1,1
15,3,1,1
15,2,1,0
15,1,1,0
15,0,2,1
15,-1,2,2
15,-2,2,0
15,-3,2,0
15,-4,-1,1
15,-5,2,1
15,-6,2,3
15,-7,2,1
15,-8,2,1
15,-9,2,0
15,-10,2,3
15,-11,2,2
15,-12,2,2
15,-13,2,3
15,-14,2,2
15,-15,2,0
15,-16,2,1
15,-17,3,0
16,6,0,0
16,5,0,2
16,4,0,0
16,3,0,0
16,2,1,0
16,1,1,3
16,0,1,1
16,-1,1,1
16,-2,2,2
16,-3,2,2
16,-4,2,3
16,-5,2,3
16,-6,2,2
16,-7,-1,2
16,-8,2,0
16,-9,2,0
16,-10,2,2
16,-11,2,3
16,-12,2,3
16,-13,2,1
16,-14,2,3
16,-15,2,0
16,-16,2,1
16,-17,3,0
17,7,0,2
17,6,0,3
17,5,0,2
17,4,0,1
17,3,1,1
17,2,1,2
17,1,1,3
17,0,1,2
17,-1,2,1
17,-2,2,3
17,-3,2,3
17,-4,2,1
17,-5,2,1
17,-6,2,2
17,-7,2,0
17,-8,2,3
17,-9,2,3
17,-10,2,2
17,-11,2,3
17,-12,2,1
17,-13,2,2
17,-14,2,2
17,-15,2,2
17,-16,2,2
17,-17,3,0
18,6,0,3
18,5,0,1
18,4,0,0
18,3,1,1
18,2,1,1
18,1,1,1
18,0,1,2
18,-1,2,3
18,-2,2,1
18,-3,2,2
18,-4,2,3
18,-5,2,1
18,-6,2,1
18,-7,2,2
18,-8,2,1
18,-9,2,1
18,-10,2,1
18,-11,2,0
18,-12,2,2
18,-13,2,2
18,-14,2,3
18,-15,2,0
18,-16,2,2
18,-17,3,0
19,6,0,3
19,5,0,0
19,4,0,3
19,3,1,3
19,2,1,1
19,1,1,2
19,0,1,0
19,-1,2,3
19,-2,2,2
19,-3,2,0
19,-4,2,2
19,-5,2,1
19,-6,2,1
19,-7,2,1
19,-8,2,2
19,-9,2,1
19,-10,2,2
19,-11,2,1
19,-12,2,3
19,-13,2,0
19,-14,2,1
19,-15,2,1
19,-16,2,2
19,-17,3,0
20,5,0,3
20,4,0,1
20,3,1,0
20,2,1,2
20,1,1,3
20,0,1,3
20,-1,1,3
20,-2,2,3
20,-3,2,3
20,-4,2,3
20,-5,2,1
20,-6,2,1
20,-7,2,2
20,-8,2,2
20,-9,2,3
20,-10,2,3
20,-11,2,1
20,-12,2,3
20,-13,2,2
20,-14,2,3
20,-15,2,3
20,-16,2,1
20,-17,3,0
21,5,0,3
21,4,0,1
21,3,0,2
21,2,1,2
21,1,1,0
21,0,1,3
21,-1,2,0
21,-2,2,2
21,-3,2,0
21,-4,2,1
21,-5,2,1
21,-6,2,0
21,-7,2,0
21,-8,2,0
21,-9,2,0
21,-10,2,1
21,-11,2,0
21,-12,2,2
21,-13,2,2
21,-14,2,0
21,-15,2,0
21,-16,2,3
21,-17,3,0
22,6,0,3
22,5,0,2
22,4,0,1
22,3,1,3
22,2,1,1
22,1,1,3
22,0,1,2
22,-1,2,3
22,-2,2,3
22,-3,2,0
22,-4,2,2
22,-5,2,3
22,-6,2,0
22,-7,2,1
22,-8,2,3
22,-9,2,1
22,-10,2,2
22,-11,2,2
22,-12,2,1
22,-13,2,3
22,-14,2,1
22,-15,2,3
22,-16,2,3
22,-17,3,0
23,7,0,2
23,6,0,3
23,5,1,3
23,4,0,1
23,3,1,3
23,2,1,3
23,1,2,2
23,0,2,1
23,-1,2,3
23,-2,2,2
23,-3,2,1
23,-4,2,1
23,-5,2,0
23,-6,2,0
23,-7,2,2
23,-8,2,1
23,-9,2,1
23,-10,2,3
23,-11,2,2
23,-12,2,3
23,-13,2,2
23,-14,2,1
23,-15,2,1
23,-16,2,2
23,-17,3,0
24,8,0,0
24,7,0,3
24,6,1,0
24,5,1,0
24,4,1,0
24,3,1,3
24,2,1,1
24,1,1,0
24,0,2,2
24,-1,2,3
24,-2,2,3
24,-3,2,1
24,-4,2,3
24,-5,2,1
24,-6,2,0
24,-7,2,3
24,-8,2,3
24,-9,2,0
24,-10,2,2
24,-11,2,2
24,-12,2,1
24,-13,2,2
24,-14,2,2
24,-15,2,0
24,-17,3,0
25,7,0,3
25,6,0,1
25,5,0,0
25,4,1,0
25,3,1,3
25,2,1,1
25,1,1,1
25,0,2,1
25,-1,2,2
25,-2,2,0
25,-3,2,0
25,-4,2,2
25,-5,2,0
25,-6,2,2
25,-7,2,2
25,-8,2,1
25,-9,2,2
25,-10,2,1
25,-11,2,0
25,-12,2,0
25,-13,2,3
25,-14,2,2
25,-15,2,0
25,-16,2,0
25,-17,3,0
26,7,0,1
26,6,0,0
26,5,1,1
26,4,1,2
26,3,1,1
26,2,1,3
26,1,2,2
26,0,2,0
26,-1,2,2
26,-2,2,2
26,-3,2,0
26,-4,2,1
26,-5,2,2
26,-6,2,2
26,-7,2,3
26,-8,2,0
26,-9,2,0
26,-10,2,2
26,-11,2,2
26,-12,2,2
26,-13,2,0
26,-14,2,1
26,-15,2,1
26,-16,2,2
26,-17,3,0
27,7,0,2
27,6,0,0
27,5,0,2
27,4,0,3
27,3,1,0
27,2,1,1
27,1,1,2
27,0,2,0
27,-1,2,2
27,-2,2,3
27,-3,2,1
27,-4,2,1
27,-5,2,2
27,-6,2,2
27,-7,2,1
27,-8,2,1
27,-9,2,3
27,-10,2,0
27,-11,2,2
27,-12,2,1
27,-13,2,0
27,-14,2,0
27,-15,2,3
27,-16,2,3
27,-17,3,0
28,6,0,0
28,5,0,3
28,4,0,0
28,3,1,3
28,2,1,0
28,1,1,3
28,0,2,0
28,-1,2,3
28,-2,2,0
28,-3,2,2
28,-4,2,2
28,-5,2,1
28,-6,2,0
28,-7,2,0
28,-8,2,1
28,-9,2,1
28,-10,2,2
28,-11,-1,1
28,-12,2,2
28,-13,2,3
28,-14,2,2
28,-15,2,1
28,-16,2,3
28,-17,3,0
29,5,0,1
29,4,0,0
29,3,0,0
29,2,1,2
29,1,1,3
29,0,1,1
29,-1,2,3
29,-2,1,1
29,-3,2,0
29,-4,2,1
29,-5,2,2
29,-6,2,0
29,-7,2,0
29,-8,2,0
29,-9,2,2
29,-10,2,0
29,-11,2,2
29,-12,2,3
29,-13,2,1
29,-14,2,0
29,-15,2,2
29,-16,-1,0
29,-17,3,0
30,6,0,1
30,5,0,0
30,4,1,0
30,3,0,0
30,2,1,0
30,1,1,2
30,0,1,0
30,-1,2,0
30,-2,2,1
30,-3,2,1
30,-4,2,0
30,-5,2,1
30,-6,2,2
30,-7,2,1
30,-8,2,3
30,-9,2,2
30,-10,2,2
30,-11,2,1
30,-12,2,2
30,-13,2,1
30,-14,2,1
30,-15,2,2
30,-16,2,2
30,-17,3,0
31,5,0,0
31,4,0,2
31,3,0,3
31,2,1,3
31,1,1,2
31,0,1,2
31,-1,2,1
31,-2,2,0
31,-3,2,0
31,-4,2,1
31,-5,2,1
31,-6,2,1
31,-7,2,2
31,-8,2,3
31,-9,2,1
31,-10,2,3
31,-11,2,0
31,-12,2,2
31,-13,2,0
31,-14,2,3
31,-15,2,3
31,-16,2,0
31,-17,3,0
32,4,0,0
32,3,0,2
32,2,0,3
32,1,1,0
32,0,1,2
32,-1,1,3
32,-2,1,1
32,-3,1,1
32,-4,2,0
32,-5,2,3
32,-6,2,2
32,-7,2,2
32,-8,-1,3
32,-9,2,1
32,-10,2,0
32,-11,2,1
32,-12,2,3
32,-13,2,2
32,-14,2,1
32,-15,2,0
32,-16,2,3
32,-17,3,0
33,3,0,0
33,2,0,1
33,1,1,2
33,0,1,0
33,-1,1,0
33,-2,1,2
33,-3,2,3
33,-4,2,0
33,-5,2,2
33,-6,2,1
33,-7,2,3
33,-8,2,3
33,-9,2,2
33,-10,2,3
33,-11,2,2
33,-12,2,3
33,-13,2,2
33,-14,2,2
33,-15,2,2
33,-16,2,1
33,-17,3,0
34,2,0,2
34,1,0,3
34,0,0,0
34,-1,0,0
34,-2,1,1
34,-3,1,0
34,-4,1,3
34,-5,1,2
34,-6,2,2
34,-7,2,0
34,-8,2,2
34,-9,2,2
34,-10,2,0
34,-11,2,0
34,-12,2,1
34,-13,2,0
34,-14,2,3
34,-15,2,3
34,-16,2,0
34,-17,3,0
35,2,0,0
35,1,0,2
35,0,0,2
35,-1,1,2
35,-2,1,2
35,-3,1,1
35,-4,2,3
35,-5,2,3
35,-6,2,2
35,-7,2,1
35,-8,2,0
35,-9,2,1
35,-10,2,2
35,-11,2,2
35,-12,2,2
35,-13,2,2
35,-14,2,2
35,-15,2,0
35,-16,2,1
35,-17,3,0
36,2,0,1
36,1,0,1
36,0,0,2
36,-1,0,2
36,-2,1,3
36,-3,1,1
36,-4,2,2
36,-5,2,1
36,-6,-1,2
36,-7,2,0
36,-8,2,3
36,-9,2,1
36,-10,2,3
36,-11,2,3
36,-12,2,0
36,-13,2,0
36,-14,2,0
36,-15,2,2
36,-16,2,1
36,-17,3,0
37,3,0,0
37,2,0,0
37,1,1,0
37,0,1,0
37,-1,1,1
37,-2,1,0
37,-3,1,2
37,-4,1,1
37,-5,2,3
37,-6,2,3
37,-7,2,3
37,-8,2,2
37,-9,2,0
37,-10,2,1
37,-11,2,0
37,-12,2,1
37,-13,2,0
37,-14,2,3
37,-15,2,3
37,-16,2,0
37,-17,3,0
38,2,0,2
38,1,0,1
38,0,0,0
38,-1,1,1
38,-2,1,2
38,-3,1,2
38,-4,2,1
38,-5,2,2
38,-6,2,3
38,-7,2,0
38,-8,2,3
38,-9,2,3
38,-10,2,1
38,-11,2,3
38,-12,2,2
38,-13,2,2
38,-14,2,2
38,-15,2,1
38,-16,2,3
38,-17,3,0
39,3,0,3
39,2,0,2
39,1,0,2
39,0,1,2
39,-1,1,1
39,-2,1,1
39,-3,2,3
39,-4,2,0
39,-5,2,2
39,-6,2,1
39,-7,2,1
39,-8,2,2
39,-9,2,1
39,-10,2,3
39,-11,2,1
39,-12,2,2
39,-13,2,2
39,-14,2,3
39,-15,2,2
39,-16,2,1
39,-17,3,0
40,4,0,3
40,3,0,2
40,2,0,3
40,1,1,2
40,0,1,2
40,-1,1,2
40,-2,1,2
40,-3,2,1
40,-4,2,1
40,-5,2,3
40,-6,-1,2
40,-7,2,3
40,-8,2,0
40,-9,2,2
40,-10,2,3
40,-11,2,1
40,-12,2,1
40,-13,2,3
40,-14,-1,0
40,-15,2,0
40,-16,2,1
40,-17,3,0
41,3,0,3
41,2,0,2
41,1,0,0
41,0,0,2
41,-1,1,0
41,-2,1,1
41,-3,1,3
41,-4,1,1
41,-5,2,2
41,-6,2,3
41,-7,2,1
41,-8,2,1
41,-9,2,3
41,-10,2,0
41,-11,2,0
41,-12,2,0
41,-13,2,0
41,-14,2,0
41,-15,2,2
41,-16,2,2
41,-17,3,0
42,3,0,1
42,2,0,2
42,1,0,1
42,0,1,2
42,-1,1,3
42,-2,1,2
42,-3,1,3
42,-4,2,0
42,-5,2,2
42,-6,-1,0
42,-7,2,1
42,-8,2,3
42,-9,2,2
42,-10,2,2
42,-11,2,1
42,-12,-1,0
42,-13,2,2
42,-14,2,3
42,-15,2,1
42,-16,2,3
42,-17,3,0
43,2,0,3
43,1,0,2
43,0,0,0
43,-1,1,1
43,-2,1,3
43,-3,1,3
43,-4,1,3
43,-5,1,3
43,-6,2,3
43,-7,2,1
43,-8,2,1
43,-9,2,1
43,-10,2,3
43,-11,2,0
43,-12,2,0
43,-13,2,0
43,-14,2,0
43,-15,2,2
43,-16,2,3
43,-17,3,0
44,2,0,2
44,1,0,0
44,0,0,3
44,-1,0,1
44,-2,1,3
44,-3,1,0
44,-4,2,2
44,-5,1,2
44,-6,2,2
44,-7,2,0
44,-8,2,1
44,-9,2,0
44,-10,2,3
44,-11,2,0
44,-12,2,1
44,-13,2,2
44,-14,2,0
44,-15,2,0
44,-16,2,2
44,-17,3,0
45,1,0,2
45,0,0,0
45,-1,1,1
45,-2,0,3
45,-3,1,1
45,-4,1,1
45,-5,2,2
45,-6,2,2
45,-7,-1,2
45,-8,2,1
45,-9,2,1
45,-10,2,0
45,-11,2,0
45,-12,2,3
45,-13,2,3
45,-14,2,3
45,-15,2,3
45,-16,2,0
45,-17,3,0
46,2,0,1
46,1,0,1
46,0,0,1
46,-1,1,1
46,-2,1,0
46,-3,1,2
46,-4,1,2
46,-5,1,3
46,-6,2,1
46,-7,2,1
46,-8,2,3
46,-9,2,3
46,-10,2,3
46,-11,2,3
46,-12,2,2
46,-13,2,2
46,-14,2,3
46,-15,2,2
46,-16,2,3
46,-17,3,0
47,3,0,1
47,2,0,1
47,1,1,1
47,0,0,1
47,-1,1,1
47,-2,1,2
47,-3,2,0
47,-4,2,0
47,-5,2,0
47,-6,2,3
47,-7,2,2
47,-8,2,0
47,-9,2,0
47,-10,-1,1
47,-11,2,0
47,-12,2,0
47,-13,2,3
47,-14,2,0
47,-15,2,1
47,-16,2,3
47,-17,3,0
48,4,0,3
48,3,0,2
48,2,1,2
48,1,0,0
48,0,1,0
48,-1,1,1
48,-2,2,2
48,-3,1,0
48,-4,2,1
48,-5,2,2
48,-6,2,2
48,-7,2,1
48,-8,2,1
48,-9,2,1
48,-10,2,0
48,-11,2,3
48,-12,2,0
48,-13,2,3
48,-14,2,0
48,-15,2,1
48,-16,2,0
48,-17,3,0
49,5,0,0
49,4,0,1
49,3,1,0
49,2,1,2
49,1,1,3
49,0,1,0
49,-1,2,0
49,-2,1,3
49,-3,2,3
49,-4,2,0
49,-5,2,3
49,-6,2,0
49,-7,2,1
49,-8,2,1
49,-9,2,0
49,-10,2,2
49,-11,2,0
49,-12,2,3
49,-13,2,0
49,-14,2,0
49,-15,2,0
49,-16,2,3
49,-17,3,0
50,4,0,3
50,3,0,1
50,2,0,0
50,1,1,1
50,0,1,3
50,-1,1,2
50,-2,1,2
50,-3,1,2
50,-4,2,3
50,-5,2,2
50,-6,2,0
50,-7,2,0
50,-8,2,3
50,-9,2,0
50,-10,2,3
50,-11,2,2
50,-12,2,3
50,-13,2,1
50,-14,2,3
50,-15,2,1
50,-16,-1,0
50,-17,3,0
51,4,0,3
51,3,0,0
51,2,0,1
51,1,1,3
51,0,1,3
51,-1,1,2
51,-2,1,1
51,-3,2,3
51,-4,2,2
51,-5,2,2
51,-6,2,3
51,-7,2,0
51,-8,2,0
51,-9,2,2
51,-10,2,2
51,-11,2,0
51,-12,2,1
51,-13,2,0
51,-14,2,1
51,-15,2,1
51,-16,2,0
51,-17,3,0
52,4,0,1
52,3,0,3
52,2,0,0
52,1,0,1
52,0,1,0
52,-1,1,0
52,-2,1,3
52,-3,2,1
52,-4,2,0
52,-5,2,2
52,-6,2,1
52,-7,2,0
52,-8,2,1
52,-9,2,1
52,-10,2,3
52,-11,2,1
52,-12,2,1
52,-13,2,1
52,-14,2,1
52,-15,2,2
52,-16,2,2
52,-17,3,0
53,4,0,0
53,3,0,0
53,2,0,2
53,1,0,3
53,0,1,0
53,-1,1,2
53,-2,1,2
53,-3,2,1
53,-4,2,1
53,-5,2,0
53,-6,2,0
53,-7,2,0
53,-8,2,0
53,-9,2,1
53,-10,2,2
53,-11,2,3
53,-12,2,3
53,-13,2,2
53,-14,2,1
53,-15,2,0
53,-16,2,3
53,-17,3,0
54,5,0,3
54,4,0,1
54,3,0,3
54,2,0,2
54,1,1,0
54,0,1,1
54,-1,2,3
54,-2,2,2
54,-3,2,2
54,-4,2,1
54,-5,2,3
54,-6,2,3
54,-7,2,0
54,-8,2,0
54,-9,2,2
54,-10,2,0
54,-11,2,2
54,-12,2,2
54,-13,2,0
54,-14,2,2
54,-15,2,1
54,-16,2,2
54,-17,3,0
55,5,0,2
55,4,0,0
55,3,0,2
55,2,1,0
55,1,1,2
55,0,1,2
55,-1,1,1
55,-2,2,1
55,-3,2,2
55,-4,2,3
55,-5,2,2
55,-6,2,3
55,-7,2,0
55,-8,2,3
55,-9,2,2
55,-10,2,1
55,-11,2,0
55,-12,2,0
55,-13,2,3
55,-14,2,2
55,-15,2,0
55,-16,2,3
55,-17,3,0
56,4,0,0
56,3,0,3
56,2,0,2
56,1,0,3
56,0,1,3
56,-1,1,3
56,-2,1,2
56,-3,2,3
56,-4,2,1
56,-5,2,1
56,-6,2,3
56,-7,2,0
56,-8,2,0
56,-9,2,3
56,-10,2,0
56,-11,2,3
56,-12,-1,0
56,-13,2,1
56,-14,2,1
56,-15,2,0
56,-16,2,2
56,-17,3,0
57,3,0,0
57,2,0,1
57,1,0,2
57,0,0,3
57,-1,1,2
57,-2,1,3
57,-3,1,3
57,-4,2,0
57,-5,2,1
57,-6,2,2
57,-7,2,0
57,-8,2,1
57,-9,2,3
57,-10,2,1
57,-11,2,0
57,-12,2,3
57,-13,2,0
57,-14,2,1
57,-15,2,2
57,-16,2,3
57,-17,3,0
58,3,0,1
58,2,0,3
58,1,0,1
58,0,1,1
58,-1,1,2
58,-2,1,1
58,-3,1,0
58,-4,2,1
58,-5,2,1
58,-6,2,2
58,-7,2,3
58,-8,2,1
58,-9,2,3
58,-10,2,3
58,-11,2,3
58,-12,2,2
58,-13,2,0
58,-14,2,2
58,-15,2,2
58,-16,2,0
58,-17,3,0
59,4,0,1
59,3,0,0
59,2,1,1
59,1,1,1
59,0,1,3
59,-1,1,1
59,-2,2,0
59,-3,2,3
59,-4,2,0
59,-5,2,3
59,-6,2,2
59,-7,2,1
59,-8,2,2
59,-9,2,3
59,-10,2,1
59,-11,2,3
59,-12,2,3
59,-13,2,3
59,-14,2,3
59,-15,2,3
59,-16,2,3
59,-17,3,0
60,5,0,2
60,4,0,3
60,3,1,1
60,2,1,3
60,1,1,2
60,0,1,3
60,-1,1,3
60,-2,1,0
60,-3,2,1
60,-4,2,1
60,-5,2,3
60,-6,2,1
60,-7,2,2
60,-8,2,1
60,-9,2,3
60,-10,2,2
60,-11,2,1
60,-12,2,1
60,-13,2,0
60,-14,2,1
60,-15,2,0
60,-16,2,0
60,-17,3,0
61,5,0,1
61,4,0,1
61,3,0,1
61,2,1,0
61,1,1,2
61,0,1,1
61,-1,1,1
61,-2,1,0
61,-3,2,3
61,-4,2,1
61,-5,2,2
61,-6,2,1
61,-7,2,3
61,-8,2,1
61,-9,2,2
61,-10,2,3
61,-11,2,2
61,-12,2,2
61,-13,2,0
61,-14,2,1
61,-15,2,3
61,-16,2,3
61,-17,3,0
62,5,0,1
62,4,0,2
62,3,0,1
62,2,1,2
62,1,1,3
62,0,1,0
62,-1,1,2
62,-2,1,1
62,-3,2,2
62,-4,2,2
62,-5,2,3
62,-6,2,1
62,-7,2,3
62,-8,2,2
62,-9,2,1
62,-10,2,1
62,-11,2,2
62,-12,2,3
62,-13,2,3
62,-14,2,2
62,-15,2,0
62,-16,-1,2
62,-17,3,0
63,5,0,2
63,4,0,3
63,3,0,3
63,2,1,1
63,1,1,1
63,0,1,1
63,-1,2,2
63,-2,2,2
63,-3,2,0
63,-4,2,0
63,-5,2,1
63,-6,2,3
63,-7,2,1
63,-8,2,0
63,-9,2,2
63,-10,2,1
63,-11,2,0
63,-12,2,2
63,-13,2,1
63,-14,2,2
63,-15,2,2
63,-16,2,1
63,-17,3,0
64,4,0,0
64,3,0,3
64,2,0,0
64,1,0,3
64,0,1,0
64,-1,1,1
64,-2,2,3
64,-3,2,0
64,-4,2,0
64,-5,2,3
64,-6,2,2
64,-7,2,1
64,-8,2,0
64,-9,2,2
64,-10,2,0
64,-11,2,2
64,-12,2,2
64,-13,2,1
64,-14,2,0
64,-15,2,2
64,-16,2,0
64,-17,3,0
65,4,0,0
65,3,0,2
65,2,0,2
65,1,1,1
65,0,1,2
65,-1,1,2
65,-2,1,1
65,-3,2,2
65,-4,2,3
65,-5,2,2
65,-6,2,3
65,-7,2,2
65,-8,2,2
65,-9,2,1
65,-10,2,0
65,-11,2,2
65,-12,2,2
65,-13,2,1
65,-14,2,2
65,-15,-1,1
65,-16,2,2
65,-17,3,0
66,3,0,0
66,2,0,3
66,1,0,0
66,0,1,0
66,-1,1,3
66,-2,1,1
66,-3,1,3
66,-4,1,2
66,-5,2,2
66,-6,2,1
66,-7,2,2
66,-8,2,2
66,-9,2,1
66,-10,2,3
66,-11,2,0
66,-12,2,1
66,-13,2,2
66,-14,2,1
66,-15,2,1
66,-16,2,3
66,-17,3,0
67,4,0,1
67,3,0,3
67,2,0,1
67,1,0,1
67,0,1,3
67,-1,1,0
67,-2,1,1
67,-3,2,2
67,-4,2,1
67,-5,2,1
67,-6,2,0
67,-7,2,1
67,-8,2,3
67,-9,2,1
67,-10,2,3
67,-11,2,0
67,-12,2,0
67,-13,2,1
67,-14,2,0
67,-15,2,0
67,-16,2,0
67,-17,3,0
68,4,0,2
68,3,0,0
68,2,0,3
68,1,1,3
68,0,1,3
68,-1,1,1
68,-2,2,0
68,-3,2,1
68,-4,2,0
